SC,SP,Periode,Device_trust,Friendship,Localisation,Reputation,Experiance
h4,f2,1702,1,0.5,0.490369,0.827434,0.99
h5,f4,1702,1,0.333333,0.793936,0.823447,0.972018
h5,h4,1702,1,0.666667,0.664526,0.801123,0.935821
f1,f4,1702,1,0.333333,0.163344,0.823447,0.38
f1,h4,1702,1,0.333333,0.350769,0.801123,0.967857
h2,f4,1702,1,0,0.0635079,0.823447,0.5
h2,h4,1702,1,0,0.261497,0.801123,0.956224
h2,f4,1702,1,0,0.0635079,0.823447,0.5
f3,f2,1702,1,0.333333,0.657919,0.827434,0.9965
f3,f4,1702,1,0.666667,0.634183,0.823447,0.982879
f3,h2,1702,0.999999,0.333333,0.428662,0.803082,0.942812
f3,f4,1702,1,0.666667,0.634183,0.823447,0.982879
f3,f2,1702,1,0.333333,0.657919,0.827434,0.9965
f3,h2,1702,0.999999,0.333333,0.428662,0.803082,0.942812
h2,f4,1702,1,0,0.0635079,0.823447,0.5
h2,f2,1702,1,0.5,0.768221,0.827434,0.535234
h3,f2,1702,1,0.5,0.851998,0.827434,0.986291
h3,f4,1702,1,0.5,0.440104,0.823447,0.908954
h3,h2,1702,0.999999,0,0.621867,0.803082,0.813407
f1,f4,1702,1,0.333333,0.163344,0.823447,0.38
f1,f2,1702,1,0.666667,0.742268,0.827434,0.969789
f1,h2,1702,0.999999,0.333333,0.685799,0.803082,0.931542
h4,f1,1703,1,0.5,0.350769,0.818367,0.971714
h4,f3,1703,1,0.5,0.83245,0.843459,0.960075
h4,f4,1703,1,0.5,0.801733,0.8237,0.977381
f2,f1,1703,1,0.5,0.742268,0.818367,0.962042
f2,f3,1703,1,0.25,0.657919,0.843459,0.967857
f2,f4,1703,1,0.25,0.292101,0.8237,0.945
f2,f5,1703,1,0.75,0.0994279,0.823426,0.926489
f2,h4,1703,1,0.25,0.490369,0.801821,0.994
f2,f3,1703,1,0.25,0.657919,0.843459,0.967857
f2,h4,1703,1,0.25,0.490369,0.801821,0.994
f2,f5,1703,1,0.75,0.0994279,0.823426,0.926489
f2,f4,1703,1,0.25,0.292101,0.8237,0.945
h3,f2,1703,1,0.5,0.851998,0.827598,0.986291
h3,f4,1703,1,0.5,0.440104,0.8237,0.908954
h3,f5,1703,1,0,0.225157,0.823426,0.898827
h3,h4,1703,1,1,0.638371,0.801821,0.97825
f2,f1,1704,1,0.5,0.742268,0.818367,0.962042
h5,f1,1704,1,0.333333,0.119574,0.818367,0.916158
h5,f5,1704,1,0.333333,0.750669,0.823426,1
h5,h1,1704,0.999958,0.333333,0.228055,0.4,0.3
h5,f5,1704,1,0.333333,0.750669,0.823426,1
h5,f1,1704,1,0.333333,0.119574,0.818367,0.916158
h5,h1,1704,0.999958,0.333333,0.228055,0.4,0.3
h5,f5,1704,1,0.333333,0.750669,0.823426,1
h5,f1,1704,1,0.333333,0.119574,0.818367,0.916158
h5,h1,1704,0.999958,0.333333,0.228055,0.4,0.3
h5,f5,1704,1,0.333333,0.750669,0.823426,1
h5,f1,1704,1,0.333333,0.119574,0.818367,0.916158
h5,h1,1704,0.999958,0.333333,0.228055,0.4,0.3
h1,f1,1704,1,0,0.750855,0.818367,0.365789
h1,h5,1704,1,0.5,0.228055,0.783749,0.31
h3,f1,1704,1,0.5,0.659381,0.818367,0.902265
h3,h1,1704,0.999958,0.5,0.550043,0.4,0.3
h3,h5,1704,1,1,0.334537,0.783749,1
f4,f1,1704,1,0.5,0.163344,0.818367,0.4
f4,f2,1704,1,0.5,0.292101,0.827598,0.910766
f4,h1,1704,0.999958,0.5,0.212492,0.4,0.39
f4,h5,1704,1,0.5,0.793936,0.783749,0.973833
f2,f1,1704,1,0.5,0.742268,0.818367,0.962042
f2,h1,1704,0.999958,0.25,0.556362,0.4,0.38
f2,h5,1704,1,0.25,0.191639,0.783749,0.978125
f2,f1,1705,1,0.5,0.742268,0.818591,0.962042
f3,f1,1705,1,0.333333,0.502559,0.818591,0.939875
h1,f1,1705,1,0,0.750855,0.818591,0.365789
h1,f4,1705,0.999732,0.5,0.212492,0.8237,0.38
h5,f1,1705,1,0.333333,0.119574,0.818591,0.916158
h5,f4,1705,0.999732,0.333333,0.793936,0.8237,0.972018
h5,f4,1705,0.999732,0.333333,0.793936,0.8237,0.972018
h5,f1,1705,1,0.333333,0.119574,0.818591,0.916158
f2,f1,1705,1,0.5,0.742268,0.818591,0.962042
f2,f4,1705,0.999732,0.25,0.292101,0.8237,0.945
f2,h1,1705,0.999976,0.25,0.556362,0.4,0.38
f4,f1,1705,1,0.5,0.163344,0.818591,0.4
f4,f3,1705,1,1,0.634183,0.843459,0.805223
f4,h1,1705,0.999976,0.5,0.212492,0.4,0.39
h3,f1,1705,1,0.5,0.659381,0.818591,0.902265
h3,f3,1705,1,0.5,0.805921,0.843459,0.915118
h3,f4,1705,0.999732,0.5,0.440104,0.8237,0.908954
h3,h1,1705,0.999976,0.5,0.550043,0.4,0.3
f4,f3,1705,1,1,0.634183,0.843459,0.805223
f4,f1,1705,1,0.5,0.163344,0.818591,0.4
f4,h1,1705,0.999976,0.5,0.212492,0.4,0.39
f4,h2,1705,1,0,0.0635079,0.803082,0.5
f4,h3,1705,1,0.5,0.440104,0.805109,0.976
h5,f4,1705,0.999732,0.333333,0.793936,0.8237,0.972018
h5,f1,1705,1,0.333333,0.119574,0.818591,0.916158
h5,f3,1705,1,0.333333,0.517238,0.843459,0.950615
h5,h1,1705,0.999976,0.333333,0.228055,0.4,0.3
h5,h2,1705,1,0.666667,0,0.803082,0.975429
h5,h3,1705,1,0.666667,0.334537,0.805109,0.988429
f2,f1,1706,1,0.5,0.742268,0.818591,0.9652
f4,f1,1706,1,0.5,0.163344,0.818591,0.4
f4,f3,1706,1,1,0.634183,0.843459,0.961012
f5,f1,1706,1,0.666667,0.0983332,0.818591,0.716026
h1,f2,1706,0.99991,0.5,0.556362,0.827598,0.308421
h1,f5,1706,1,0.5,0.269286,0.823426,0.34
h1,f2,1706,0.99991,0.5,0.556362,0.827598,0.308421
h1,f5,1706,1,0.5,0.269286,0.823426,0.34
h1,f1,1706,1,0,0.750855,0.818591,0.365789
h1,h3,1706,1,0.5,0.550043,0.805109,0.31
f4,f1,1706,1,0.5,0.163344,0.818591,0.4
f4,f2,1706,0.99991,0.5,0.292101,0.827598,0.910766
f4,f5,1706,1,0.5,0.552963,0.823426,0.993
f4,h3,1706,1,0.5,0.440104,0.805109,0.976
f4,f2,1707,0.999948,0.5,0.292101,0.827598,0.910766
f4,f3,1707,1,1,0.634183,0.841383,0.934345
h1,f2,1707,0.999948,0.5,0.556362,0.827598,0.308421
h1,f3,1707,1,0.5,0.4744,0.841383,0.22
f1,f2,1707,0.999948,0.666667,0.742268,0.827598,0.969789
f1,f3,1707,1,0.333333,0.502559,0.841383,0.855
f2,f3,1707,1,0.25,0.657919,0.841383,0.790079
f4,f3,1707,1,1,0.634183,0.841383,0.934345
h3,f3,1707,1,0.5,0.805921,0.841383,0.938059
h3,h1,1707,0.999992,0.5,0.550043,0.4,0.3
f4,f3,1707,1,1,0.634183,0.841383,0.959012
f4,h1,1707,0.999992,0.5,0.212492,0.4,0.39
f4,h1,1707,0.999992,0.5,0.212492,0.4,0.39
h3,h1,1708,0.999995,0.5,0.550043,0.4,0.3
h3,h2,1708,1,0,0.621867,0.803082,0.813407
h1,f1,1708,1,0,0.750855,0.818591,0.365789
h1,h2,1708,1,0.5,0.43937,0.803082,0.334
h1,h2,1708,1,0.5,0.43937,0.803082,0.334
h1,f1,1708,1,0,0.750855,0.818591,0.365789
f3,f1,1708,1,0.333333,0.502559,0.818591,0.968
f3,h1,1708,0.999995,0.333333,0.4744,0.4,0.3
f3,h2,1708,1,0.333333,0.428662,0.803082,0.942812
f3,h3,1708,1,0.333333,0.805921,0.805109,0.962059
h4,f1,1708,1,0.5,0.350769,0.818591,0.971714
h4,h1,1708,0.999995,0.5,0.367107,0.4,0.3
h4,h2,1708,1,0,0.261497,0.803082,0.897286
h4,h3,1708,1,1,0.638371,0.805109,0.998125
h2,f1,1708,1,0.5,0.685799,0.818591,0.882237
h2,h1,1708,0.999995,0.5,0.43937,0.4,0.3
h2,h3,1708,1,0,0.621867,0.805109,0.920833
h2,h4,1708,1,0,0.261497,0.801821,0.664223
h2,h5,1708,1,1,0,0.785059,0.987899
h5,f1,1708,1,0.333333,0.119574,0.818591,0.916158
h5,h1,1708,0.999995,0.333333,0.228055,0.4,0.3
h5,h2,1708,1,0.666667,0,0.803082,0.975429
h5,h3,1708,1,0.666667,0.334537,0.805109,0.988429
h5,h4,1708,1,0.666667,0.664526,0.801821,0.935821
f1,h1,1708,0.999995,0,0.750855,0.4,0.3
f1,h2,1708,1,0.333333,0.685799,0.803082,0.931542
f1,h3,1708,1,0.333333,0.659381,0.805109,0.671667
f1,h4,1708,1,0.333333,0.350769,0.801821,0.976429
f1,h5,1708,1,0.333333,0.119574,0.785059,0.985
h1,h2,1708,1,0.5,0.43937,0.803082,0.334
h1,f1,1708,1,0,0.750855,0.818591,0.365789
h1,f2,1708,0.99997,0.5,0.556362,0.827598,0.308421
h1,f5,1708,1,0.5,0.269286,0.823426,0.34
h1,h3,1708,1,0.5,0.550043,0.805109,0.31
h1,h4,1708,1,0.5,0.367107,0.801821,0.34
h5,f2,1709,0.999982,0.333333,0.191639,0.827598,0.755599
h5,h2,1709,1,0.666667,0,0.803082,0.975429
f1,f2,1709,0.999982,0.666667,0.742268,0.827598,0.836456
f1,h2,1709,1,0.333333,0.685799,0.803082,0.931542
f3,f2,1709,0.999982,0.333333,0.657919,0.827598,0.9965
f3,h2,1709,1,0.333333,0.428662,0.803082,0.942812
f1,h2,1709,1,0.333333,0.685799,0.803082,0.931542
f1,f2,1709,0.999982,0.666667,0.742268,0.827598,0.836456
f1,f3,1709,1,0.333333,0.502559,0.841383,0.855
f3,f2,1709,0.999982,0.333333,0.657919,0.827598,0.9965
f3,h2,1709,1,0.333333,0.428662,0.803082,0.942812
h5,h2,1709,1,0.666667,0,0.803082,0.975429
h5,f3,1709,1,0.333333,0.517238,0.841383,0.950615
h5,f4,1709,0.995174,0.333333,0.793936,0.8237,0.972018
f3,h2,1709,1,0.333333,0.428662,0.803082,0.942812
f3,f4,1709,0.995174,0.666667,0.634183,0.8237,0.988333
h1,f3,1709,1,0.5,0.4744,0.841383,0.22
h1,h2,1709,1,0.5,0.43937,0.803082,0.334
h1,h4,1709,1,0.5,0.367107,0.801821,0.34
f1,h2,1709,1,0.333333,0.685799,0.803082,0.931542
f1,f3,1709,1,0.333333,0.502559,0.841383,0.855
f1,f2,1709,0.999982,0.666667,0.742268,0.827598,0.959789
f1,h4,1709,1,0.333333,0.350769,0.801821,0.976429
h5,f3,1709,1,0.333333,0.517238,0.841383,0.950615
h5,h2,1709,1,0.666667,0,0.803082,0.975429
h5,f2,1709,0.999982,0.333333,0.191639,0.827598,0.755599
h5,h4,1709,1,0.666667,0.664526,0.801821,0.950821
f2,h2,1710,1,0.25,0.768221,0.803082,0.764706
h1,f3,1710,1,0.5,0.4744,0.841383,0.22
h1,f5,1710,1,0.5,0.269286,0.823426,0.34
h5,f2,1710,0.99999,0.333333,0.191639,0.827598,0.755599
h5,f3,1710,1,0.333333,0.517238,0.841383,0.950615
h5,f5,1710,1,0.333333,0.750669,0.823426,0.62
h5,h3,1710,1,0.666667,0.334537,0.805109,0.988429
f2,f3,1710,1,0.25,0.657919,0.841383,0.954524
f2,f5,1710,1,0.75,0.0994279,0.823426,0.926489
f2,h1,1710,0.999998,0.25,0.556362,0.4,0.38
f2,h3,1710,1,0.25,0.851998,0.805109,0.96625
f5,f2,1710,0.99999,1,0.0994279,0.827598,0.948815
f5,f3,1710,1,0.333333,0.375065,0.841383,0.38
f5,f4,1710,0.997197,0.333333,0.552963,0.8237,0.744408
f5,h1,1710,0.999998,0.333333,0.269286,0.4,0.3
f5,h3,1710,1,0,0.225157,0.805109,0.944553
f2,h3,1710,1,0.25,0.851998,0.805109,0.96625
f2,f3,1710,1,0.25,0.657919,0.841383,0.954524
f2,f5,1710,1,0.75,0.0994279,0.823426,0.926489
f2,h1,1710,0.999998,0.25,0.556362,0.4,0.38
f2,f1,1710,1,0.5,0.742268,0.818591,0.9652
f2,f4,1710,0.997197,0.25,0.292101,0.8237,0.945
h5,f5,1710,1,0.333333,0.750669,0.823426,0.62
h5,f1,1710,1,0.333333,0.119574,0.818591,0.916158
h5,f2,1710,0.99999,0.333333,0.191639,0.827598,0.755599
h5,f3,1710,1,0.333333,0.517238,0.841383,0.950615
h5,f4,1710,0.997197,0.333333,0.793936,0.8237,0.972018
h5,h1,1710,0.999998,0.333333,0.228055,0.4,0.3
h5,h3,1710,1,0.666667,0.334537,0.805109,0.988429
f1,f2,1710,0.99999,0.666667,0.742268,0.827598,0.959789
f1,f3,1710,1,0.333333,0.502559,0.841383,0.855
f1,f4,1710,0.997197,0.333333,0.163344,0.8237,0.38
f1,f5,1710,1,0.666667,0.0983332,0.823426,0.951548
f1,h1,1710,0.999998,0,0.750855,0.4,0.3
f1,h3,1710,1,0.333333,0.659381,0.805109,0.671667
h1,f4,1711,0.998372,0.5,0.212492,0.8237,0.38
h1,h3,1711,1,0.5,0.550043,0.805109,0.31
h3,f2,1711,0.999994,0.5,0.851998,0.827598,0.986291
h3,f4,1711,0.998372,0.5,0.440104,0.8237,0.908954
h3,f2,1711,0.999994,0.5,0.851998,0.827598,0.986291
h3,f4,1711,0.998372,0.5,0.440104,0.8237,0.908954
h2,f2,1711,0.999994,0.5,0.768221,0.827598,0.882109
h2,f4,1711,0.998372,0,0.0635079,0.8237,0.5
h2,h3,1711,1,0,0.621867,0.805109,0.920833
h2,h4,1711,1,0,0.261497,0.801821,0.664223
h3,f2,1711,0.999994,0.5,0.851998,0.827598,0.986291
h3,f4,1711,0.998372,0.5,0.440104,0.8237,0.908954
h3,h2,1711,1,0,0.621867,0.803082,0.943995
h3,h4,1711,1,1,0.638371,0.801821,0.97825
f4,f2,1711,0.999994,0.5,0.292101,0.827598,0.910766
f4,h2,1711,1,0,0.0635079,0.803082,0.5
f4,h3,1711,1,0.5,0.440104,0.805109,0.976
f4,h4,1711,1,0.5,0.801733,0.801821,0.956876
f4,h4,1711,1,0.5,0.801733,0.801821,0.956876
f4,h3,1711,1,0.5,0.440104,0.805109,0.976
f4,f2,1711,0.999994,0.5,0.292101,0.827598,0.910766
f4,h2,1711,1,0,0.0635079,0.803082,0.5
f4,f5,1711,1,0.5,0.552963,0.823765,0.993
f5,f1,1711,1,0.666667,0.0983332,0.818591,0.912692
f5,f2,1711,0.999994,1,0.0994279,0.827598,0.966815
f5,f4,1711,0.998372,0.333333,0.552963,0.8237,0.744408
f5,h2,1711,1,0.333333,0,0.803082,0.962
f5,h3,1711,1,0,0.225157,0.805109,0.944553
f5,h4,1711,1,0,0.480404,0.801821,0.954228
h1,f4,1711,0.998372,0.5,0.212492,0.8237,0.38
h1,h3,1711,1,0.5,0.550043,0.805109,0.31
h1,f1,1711,1,0,0.750855,0.818591,0.365789
h1,f2,1711,0.999994,0.5,0.556362,0.827598,0.308421
h1,f5,1711,1,0.5,0.269286,0.823765,0.34
h1,h2,1711,1,0.5,0.43937,0.803082,0.334
h1,h4,1711,1,0.5,0.367107,0.801821,0.34
h5,f1,1713,1,0.333333,0.119574,0.818814,0.916158
h5,f2,1713,0.999998,0.333333,0.191639,0.82776,0.755599
h5,f5,1713,0.999732,0.333333,0.750669,0.823765,0.62
h4,f1,1713,1,0.5,0.350769,0.818814,0.971714
h4,f2,1713,0.999998,0.5,0.490369,0.82776,0.81
h4,f5,1713,0.999732,0,0.480404,0.823765,0.9725
h5,f1,1713,1,0.333333,0.119574,0.818814,0.916158
h5,f2,1713,0.999998,0.333333,0.191639,0.82776,0.755599
h5,f5,1713,0.999732,0.333333,0.750669,0.823765,0.62
h5,f4,1713,0.999451,0.333333,0.793936,0.82395,0.972018
f2,f1,1713,1,0.5,0.742268,0.818814,0.9652
f2,f4,1713,0.999451,0.25,0.292101,0.82395,0.945
f2,f5,1713,0.999732,0.75,0.0994279,0.823765,0.926489
f2,h1,1713,1,0.25,0.556362,0.4,0.38
f4,f2,1713,0.999998,0.5,0.292101,0.82776,0.910766
f4,f3,1713,1,1,0.634183,0.841383,0.959012
f4,f5,1713,0.999732,0.5,0.552963,0.823765,0.993
f4,h1,1713,1,0.5,0.212492,0.4,0.39
f1,f2,1713,0.999998,0.666667,0.742268,0.82776,0.959789
f1,f3,1713,1,0.333333,0.502559,0.841383,0.855
f1,f4,1713,0.999451,0.333333,0.163344,0.82395,0.38
f1,f5,1713,0.999732,0.666667,0.0983332,0.823765,0.951548
f1,h1,1713,1,0,0.750855,0.4,0.3
f2,f5,1713,0.999732,0.75,0.0994279,0.823765,0.926489
f2,f4,1713,0.999451,0.25,0.292101,0.82395,0.945
f2,h1,1713,1,0.25,0.556362,0.4,0.38
f2,f3,1713,1,0.25,0.657919,0.841383,0.954524
f5,f2,1713,0.999998,1,0.0994279,0.82776,0.966815
f5,f3,1713,1,0.333333,0.375065,0.841383,0.38
f5,f4,1713,0.999451,0.333333,0.552963,0.82395,0.744408
f5,h1,1713,1,0.333333,0.269286,0.4,0.3
f4,f3,1713,1,1,0.634183,0.841383,0.959012
f4,f5,1713,0.999732,0.5,0.552963,0.823765,0.993
f4,f2,1713,0.999998,0.5,0.292101,0.82776,0.910766
f4,h1,1713,1,0.5,0.212492,0.4,0.39
f4,h2,1713,1,0,0.0635079,0.803082,0.5
f5,f2,1714,0.999999,1,0.0994279,0.82776,0.966815
f5,f3,1714,1,0.333333,0.375065,0.841383,0.38
f5,f4,1714,0.999681,0.333333,0.552963,0.82395,0.744408
h1,f2,1714,0.999999,0.5,0.556362,0.82776,0.308421
h1,f3,1714,1,0.5,0.4744,0.841383,0.22
h1,f4,1714,0.999681,0.5,0.212492,0.82395,0.38
h1,f5,1714,0.999732,0.5,0.269286,0.823765,0.34
h5,f2,1714,0.999999,0.333333,0.191639,0.82776,0.755599
h5,f3,1714,1,0.333333,0.517238,0.841383,0.950615
h5,f4,1714,0.999681,0.333333,0.793936,0.82395,0.972018
h5,f5,1714,0.999732,0.333333,0.750669,0.823765,0.62
h5,h1,1714,0.998367,0.333333,0.228055,0.4,0.3
h3,f2,1714,0.999999,0.5,0.851998,0.82776,0.993214
h3,f3,1714,1,0.5,0.805921,0.841383,0.86453
h3,f4,1714,0.999681,0.5,0.440104,0.82395,0.93013
h3,f5,1714,0.999732,0,0.225157,0.823765,0.898827
h3,h1,1714,0.998367,0.5,0.550043,0.4,0.3
f2,f3,1714,1,0.25,0.657919,0.841383,0.954524
f2,f4,1714,0.999681,0.25,0.292101,0.82395,0.974792
f2,f5,1714,0.999732,0.75,0.0994279,0.823765,0.926489
f2,h1,1714,0.998367,0.25,0.556362,0.4,0.38
f4,f2,1714,0.999999,0.5,0.292101,0.82776,0.910766
f4,f3,1714,1,1,0.634183,0.841383,0.959012
f4,f5,1714,0.999732,0.5,0.552963,0.823765,0.993
f4,h1,1714,0.998367,0.5,0.212492,0.4,0.39
f1,f3,1715,1,0.333333,0.502559,0.843742,0.855
f1,f5,1715,0.999844,0.666667,0.0983332,0.823765,0.951548
f1,h3,1715,1,0.333333,0.659381,0.805109,0.671667
h5,f1,1715,1,0.333333,0.119574,0.818814,0.916158
h5,f3,1715,1,0.333333,0.517238,0.843742,0.950615
h5,f5,1715,0.999844,0.333333,0.750669,0.823765,0.62
h5,h3,1715,1,0.666667,0.334537,0.805109,0.988429
h5,h3,1715,1,0.666667,0.334537,0.805109,0.988429
h5,f3,1715,1,0.333333,0.517238,0.843742,0.950615
h5,f1,1715,1,0.333333,0.119574,0.818814,0.916158
h5,f5,1715,0.999844,0.333333,0.750669,0.823765,0.62
f1,f5,1715,0.999844,0.666667,0.0983332,0.823765,0.951548
f1,f3,1715,1,0.333333,0.502559,0.843742,0.855
f1,h3,1715,1,0.333333,0.659381,0.805109,0.671667
h3,f1,1715,1,0.5,0.659381,0.818814,0.902265
h3,f3,1715,1,0.5,0.805921,0.843742,0.86453
h3,f5,1715,0.999844,0,0.225157,0.823765,0.898827
h3,f5,1715,0.999844,0,0.225157,0.823765,0.898827
h3,f1,1715,1,0.5,0.659381,0.818814,0.948515
h3,f3,1715,1,0.5,0.805921,0.843742,0.86453
h5,f3,1716,1,0.333333,0.517238,0.843742,0.950615
h5,f3,1716,1,0.333333,0.517238,0.843742,0.950615
h5,f5,1716,0.999909,0.333333,0.750669,0.823765,0.62
h3,f3,1716,1,0.5,0.805921,0.843742,0.86453
h3,f5,1716,0.999909,0,0.225157,0.823765,0.898827
f2,f1,1716,1,0.5,0.742268,0.818814,0.757161
f2,f3,1716,1,0.25,0.657919,0.843742,0.962419
f2,f5,1716,0.999909,0.75,0.0994279,0.823765,0.926489
f1,f3,1716,1,0.333333,0.502559,0.843742,0.976176
f1,f5,1716,0.999909,0.666667,0.0983332,0.823765,0.951548
f1,h4,1716,1,0.333333,0.350769,0.801821,0.976429
h2,f1,1716,1,0.5,0.685799,0.818814,0.882237
h2,f3,1716,1,0.5,0.428662,0.843742,0.976372
h2,f5,1716,0.999909,0.5,0,0.823765,0.713638
h2,h4,1716,1,0,0.261497,0.801821,0.664223
f3,f1,1716,1,0.333333,0.502559,0.818814,0.968
f3,f5,1716,0.999909,0.333333,0.375065,0.823765,1
f3,h4,1716,1,0.333333,0.83245,0.801821,0.9405
h1,f5,1717,0.999947,0.5,0.269286,0.823765,0.34
h1,h3,1717,1,0.5,0.550043,0.805109,0.31
f2,f5,1717,0.999947,0.75,0.0994279,0.823765,0.926489
f2,h3,1717,1,0.25,0.851998,0.805109,0.96625
h3,f5,1717,0.999947,0,0.225157,0.823765,0.898827
h5,f1,1717,1,0.333333,0.119574,0.818814,0.916158
h5,f2,1717,1,0.333333,0.191639,0.82776,0.755599
h5,f3,1717,1,0.333333,0.517238,0.843742,0.953615
h5,f5,1717,0.999947,0.333333,0.750669,0.823765,0.62
h5,h3,1717,1,0.666667,0.334537,0.805109,0.997
h1,h3,1717,1,0.5,0.550043,0.805109,0.31
h1,f5,1717,0.999947,0.5,0.269286,0.823765,0.34
h1,f1,1717,1,0,0.750855,0.818814,0.365789
h1,f2,1717,1,0.5,0.556362,0.82776,0.308421
h1,f3,1717,1,0.5,0.4744,0.843742,0.22
h5,h3,1717,1,0.666667,0.334537,0.805109,0.997
h5,f3,1717,1,0.333333,0.517238,0.843742,0.953615
h5,f1,1717,1,0.333333,0.119574,0.818814,0.916158
h5,f2,1717,1,0.333333,0.191639,0.82776,0.755599
h5,f5,1717,0.999947,0.333333,0.750669,0.823765,0.62
f3,f1,1717,1,0.333333,0.502559,0.818814,0.968
f3,f2,1717,1,0.333333,0.657919,0.82776,0.729833
f3,f5,1717,0.999947,0.333333,0.375065,0.823765,1
f3,h3,1717,1,0.333333,0.805921,0.805109,0.962059
f4,f1,1717,1,0.5,0.163344,0.818814,0.4
f4,f2,1717,1,0.5,0.292101,0.82776,0.910766
f4,f3,1717,1,1,0.634183,0.843742,0.959012
f4,f5,1717,0.999947,0.5,0.552963,0.823765,0.993
f4,h3,1717,1,0.5,0.440104,0.805109,0.976
h3,f5,1717,0.999947,0,0.225157,0.823765,0.898827
h3,f1,1717,1,0.5,0.659381,0.818814,0.948515
h3,f2,1717,1,0.5,0.851998,0.82776,0.993214
h3,f3,1717,1,0.5,0.805921,0.843742,0.980714
h3,f4,1717,0.999938,0.5,0.440104,0.82395,0.93013
h5,f1,1718,1,0.333333,0.119574,0.818814,0.916158
h5,h2,1718,1,0.666667,0,0.803082,0.975429
f5,h2,1718,1,0.333333,0,0.803082,0.962
h5,h2,1718,1,0.666667,0,0.803082,0.975429
h5,f1,1718,1,0.333333,0.119574,0.818814,0.879794
h5,f4,1718,0.999964,0.333333,0.793936,0.82395,0.972018
h5,h1,1718,0.999814,0.333333,0.228055,0.4,0.3
h1,f1,1718,1,0,0.750855,0.818814,0.365789
h1,f4,1718,0.999964,0.5,0.212492,0.82395,0.38
h1,h2,1718,1,0.5,0.43937,0.803082,0.334
h1,h5,1718,1,0.5,0.228055,0.785059,0.31
f2,f1,1718,1,0.5,0.742268,0.818814,0.757161
f2,f4,1718,0.999964,0.25,0.292101,0.82395,0.974792
f2,h1,1718,0.999814,0.25,0.556362,0.4,0.38
f2,h2,1718,1,0.25,0.768221,0.803082,0.953782
f2,h5,1718,1,0.25,0.191639,0.785059,0.978125
h4,f1,1718,1,0.5,0.350769,0.818814,0.971714
h4,f2,1718,1,0.5,0.490369,0.82776,0.81
h4,f3,1718,1,0.5,0.83245,0.843887,0.960075
h4,f4,1718,0.999964,0.5,0.801733,0.82395,0.977381
h4,h1,1718,0.999814,0.5,0.367107,0.4,0.3
h4,h2,1718,1,0,0.261497,0.803082,0.897286
h4,h5,1718,1,1,0.664526,0.785059,0.982692
f4,f1,1718,1,0.5,0.163344,0.818814,0.4
f4,f2,1718,1,0.5,0.292101,0.82776,0.910766
f4,f3,1718,1,1,0.634183,0.843887,0.959012
f4,h1,1718,0.999814,0.5,0.212492,0.4,0.39
f4,h2,1718,1,0,0.0635079,0.803082,0.5
f4,h5,1718,1,0.5,0.793936,0.785059,0.973833
h2,f1,1718,1,0.5,0.685799,0.818814,0.979605
h2,f2,1718,1,0.5,0.768221,0.82776,0.882109
h2,f3,1718,1,0.5,0.428662,0.843887,0.976372
h2,f4,1718,0.999964,0,0.0635079,0.82395,0.5
h2,h1,1718,0.999814,0.5,0.43937,0.4,0.3
h2,h5,1718,1,1,0,0.785059,0.987899
h2,f2,1720,1,0.5,0.768221,0.82776,0.882109
h2,f3,1720,1,0.5,0.428662,0.843887,0.976372
h2,f4,1720,0.999988,0,0.0635079,0.82395,0.5
f2,f3,1720,1,0.25,0.657919,0.843887,0.962419
f2,f4,1720,0.999988,0.25,0.292101,0.82395,0.974792
f2,h1,1720,0.999937,0.25,0.556362,0.4,0.38
f3,f2,1720,1,0.333333,0.657919,0.82776,0.729833
f3,f4,1720,0.999988,0.666667,0.634183,0.82395,0.915606
f3,h1,1720,0.999937,0.333333,0.4744,0.4,0.3
h3,f2,1720,1,0.5,0.851998,0.82776,0.993214
h3,f3,1720,1,0.5,0.805921,0.843887,0.980714
h3,f4,1720,0.999988,0.5,0.440104,0.82395,0.93013
h3,h1,1720,0.999937,0.5,0.550043,0.4,0.3
h5,f2,1720,1,0.333333,0.191639,0.82776,0.755599
h5,f3,1720,1,0.333333,0.517238,0.843887,0.953615
h5,f4,1720,0.999988,0.333333,0.793936,0.82395,0.972018
h5,h1,1720,0.999937,0.333333,0.228055,0.4,0.3
f5,f2,1720,1,1,0.0994279,0.82776,0.966815
f5,f3,1720,1,0.333333,0.375065,0.843887,0.38
f5,f4,1720,0.999988,0.333333,0.552963,0.82395,0.744408
f5,h1,1720,0.999937,0.333333,0.269286,0.4,0.3
f3,f4,1720,0.999988,0.666667,0.634183,0.82395,0.915606
f3,f2,1720,1,0.333333,0.657919,0.82776,0.729833
f3,h1,1720,0.999937,0.333333,0.4744,0.4,0.3
f5,f2,1720,1,1,0.0994279,0.82776,0.966815
f5,f3,1720,1,0.333333,0.375065,0.843887,0.38
f5,f4,1720,0.999988,0.333333,0.552963,0.82395,0.744408
f5,h1,1720,0.999937,0.333333,0.269286,0.4,0.3
h4,f1,1721,1,0.5,0.350769,0.818814,0.971714
h4,f2,1721,1,0.5,0.490369,0.827922,0.81
h4,f4,1721,0.999993,0.5,0.801733,0.824198,0.977381
h4,f5,1721,0.999994,0,0.480404,0.823765,0.9725
h3,f3,1722,1,0.5,0.805921,0.843887,0.980714
h3,f5,1722,0.999997,0,0.225157,0.823765,0.898827
h5,f3,1722,1,0.333333,0.517238,0.843887,0.953615
